Date,Ticker,Price
7/26/2019,XIT,27.36
7/29/2019,XIT,26.7
7/30/2019,XIT,26.51
7/31/2019,XIT,26.34
8/1/2019,XIT,26.96
8/2/2019,XIT,26.21
8/6/2019,XIT,26.08
8/7/2019,XIT,26.41
8/8/2019,XIT,26.91
8/9/2019,XIT,27.03
8/12/2019,XIT,26.86
8/13/2019,XIT,27.02
8/14/2019,XIT,26.35
8/15/2019,XIT,26.49
8/16/2019,XIT,26.88
8/19/2019,XIT,27.17
8/20/2019,XIT,27.38
8/21/2019,XIT,27.81
8/22/2019,XIT,27.95
8/23/2019,XIT,27.27
8/26/2019,XIT,27.53
8/27/2019,XIT,28.09
8/28/2019,XIT,27.75
8/29/2019,XIT,27.95
8/30/2019,XIT,27.8
9/3/2019,XIT,27.83
9/4/2019,XIT,27.89
9/5/2019,XIT,28.54
9/6/2019,XIT,28.12
9/9/2019,XIT,27.41
9/10/2019,XIT,26.68
9/11/2019,XIT,27.25
9/12/2019,XIT,27.52
9/13/2019,XIT,27.13
9/16/2019,XIT,27.08
9/17/2019,XIT,26.92
9/18/2019,XIT,26.87
9/19/2019,XIT,27
9/20/2019,XIT,26.76
9/23/2019,XIT,26.63
9/24/2019,XIT,25.88
9/25/2019,XIT,26.39
9/26/2019,XIT,26.46
9/27/2019,XIT,26.16
9/30/2019,XIT,26.44
10/1/2019,XIT,26.24
10/2/2019,XIT,26
10/3/2019,XIT,26.38
10/4/2019,XIT,26.61
10/7/2019,XIT,26.51
10/8/2019,XIT,26.14
10/9/2019,XIT,26.43
10/10/2019,XIT,26.56
10/11/2019,XIT,26.7
10/15/2019,XIT,27.06
10/16/2019,XIT,26.52
10/17/2019,XIT,26.5
10/18/2019,XIT,25.8
10/21/2019,XIT,26.13
10/22/2019,XIT,25.53
10/23/2019,XIT,25.4
10/24/2019,XIT,26.03
10/25/2019,XIT,25.92
10/28/2019,XIT,26.09
10/29/2019,XIT,25.8
10/30/2019,XIT,26.22
10/31/2019,XIT,26
11/1/2019,XIT,26.33
11/4/2019,XIT,26.3
11/5/2019,XIT,25.72
11/6/2019,XIT,25.79
11/7/2019,XIT,25.6
11/8/2019,XIT,26.23
11/11/2019,XIT,26.5
11/12/2019,XIT,26.56
11/13/2019,XIT,27
11/14/2019,XIT,27
11/15/2019,XIT,27.17
11/18/2019,XIT,27.37
11/19/2019,XIT,27.5
11/20/2019,XIT,27.53
11/21/2019,XIT,27.58
11/22/2019,XIT,27.65
11/25/2019,XIT,27.82
11/26/2019,XIT,28.47
11/27/2019,XIT,28.55
11/28/2019,XIT,28.52
11/29/2019,XIT,28.35
12/2/2019,XIT,28.11
12/3/2019,XIT,28.23
12/4/2019,XIT,28.55
12/5/2019,XIT,28.22
12/6/2019,XIT,28.38
12/9/2019,XIT,28.1
12/10/2019,XIT,27.97
12/11/2019,XIT,28
12/12/2019,XIT,28.06
12/13/2019,XIT,28.38
12/16/2019,XIT,28.54
12/17/2019,XIT,28.39
12/18/2019,XIT,28.46
12/19/2019,XIT,28.79
12/20/2019,XIT,29.22
12/23/2019,XIT,28.86
12/24/2019,XIT,28.89
12/27/2019,XIT,29
12/30/2019,XIT,28.68
12/31/2019,XIT,28.59
1/2/2020,XIT,28.91
1/3/2020,XIT,28.83
1/6/2020,XIT,29.14
1/7/2020,XIT,29.52
1/8/2020,XIT,29.83
1/9/2020,XIT,30.4
1/10/2020,XIT,30.27
1/13/2020,XIT,30.67
1/14/2020,XIT,30.54
1/15/2020,XIT,30.75
1/16/2020,XIT,30.87
1/17/2020,XIT,31
1/20/2020,XIT,31.1
1/21/2020,XIT,31.39
1/22/2020,XIT,31.56
1/23/2020,XIT,31.58
1/24/2020,XIT,31.45
1/27/2020,XIT,31
1/28/2020,XIT,31.55
1/29/2020,XIT,31.08
1/30/2020,XIT,31
1/31/2020,XIT,30.55
2/3/2020,XIT,31.08
2/4/2020,XIT,31.65
2/5/2020,XIT,31.35
2/6/2020,XIT,31.61
2/7/2020,XIT,31.53
2/10/2020,XIT,31.97
2/11/2020,XIT,31.92
2/12/2020,XIT,32.73
2/13/2020,XIT,32.78
2/14/2020,XIT,32.6
2/18/2020,XIT,32.6
2/19/2020,XIT,32.53
2/20/2020,XIT,32.3
2/21/2020,XIT,31.73
2/24/2020,XIT,30.8
2/25/2020,XIT,29.77
2/26/2020,XIT,30.05
2/27/2020,XIT,29.85
2/28/2020,XIT,29.3
3/2/2020,XIT,30.08
3/3/2020,XIT,29.53
3/4/2020,XIT,30.76
3/5/2020,XIT,30.45
3/6/2020,XIT,29.26
3/9/2020,XIT,27.22
3/10/2020,XIT,28.7
3/11/2020,XIT,27.59
3/12/2020,XIT,25.05
3/13/2020,XIT,26.26
3/16/2020,XIT,23.17
3/17/2020,XIT,24.04
3/18/2020,XIT,23.08
3/19/2020,XIT,23.88
3/20/2020,XIT,23.31
3/23/2020,XIT,23.53
3/24/2020,XIT,25.8
3/25/2020,XIT,25.83
3/26/2020,XIT,26.49
3/27/2020,XIT,25.08
3/30/2020,XIT,26.24
3/31/2020,XIT,26.26
4/1/2020,XIT,25.42
4/2/2020,XIT,24.58
4/3/2020,XIT,24.46
4/6/2020,XIT,25.94
4/7/2020,XIT,25.74
4/8/2020,XIT,27.04
4/9/2020,XIT,27.07
4/13/2020,XIT,27.41
4/14/2020,XIT,28.91
4/15/2020,XIT,28.79
4/16/2020,XIT,29.75
4/17/2020,XIT,31.5
4/20/2020,XIT,32.62
4/21/2020,XIT,30.85
4/22/2020,XIT,31.99
4/23/2020,XIT,31.77
4/24/2020,XIT,32.5
4/27/2020,XIT,32.35
4/28/2020,XIT,32.22
4/29/2020,XIT,32.73
4/30/2020,XIT,32.53
5/1/2020,XIT,32.25
5/4/2020,XIT,33.4
5/5/2020,XIT,34.14
5/6/2020,XIT,35.5
5/7/2020,XIT,35.34
5/8/2020,XIT,35.4
5/11/2020,XIT,36.34
5/12/2020,XIT,35.86
5/13/2020,XIT,35.87
5/14/2020,XIT,35.55
5/15/2020,XIT,36.12
5/19/2020,XIT,35.83
5/20/2020,XIT,36.57
5/21/2020,XIT,37.21
5/22/2020,XIT,38.18
5/25/2020,XIT,39.04
5/26/2020,XIT,36.99
5/27/2020,XIT,36.17
5/28/2020,XIT,36.48
5/29/2020,XIT,36.94
6/1/2020,XIT,36.56
6/2/2020,XIT,37.09
6/3/2020,XIT,37.17
6/4/2020,XIT,36.6
6/5/2020,XIT,36.7
6/8/2020,XIT,36.76
6/9/2020,XIT,36.8
6/10/2020,XIT,37.07
6/11/2020,XIT,36.06
6/12/2020,XIT,36.53
6/15/2020,XIT,37.13
6/16/2020,XIT,37.53
6/17/2020,XIT,37.44
6/18/2020,XIT,38.1
6/19/2020,XIT,38.17
6/22/2020,XIT,38.77
6/23/2020,XIT,38.7
6/24/2020,XIT,38.26
6/25/2020,XIT,39.02
6/26/2020,XIT,38.67
6/29/2020,XIT,38.88
6/30/2020,XIT,39.23
7/2/2020,XIT,40.63
7/3/2020,XIT,40.52
7/6/2020,XIT,40.45
7/7/2020,XIT,40.64
7/8/2020,XIT,41
7/9/2020,XIT,41.41
7/10/2020,XIT,41.13
7/13/2020,XIT,40.08
7/14/2020,XIT,40.12
7/15/2020,XIT,40.24
7/16/2020,XIT,39.64
7/17/2020,XIT,40.02
7/20/2020,XIT,41.14
7/21/2020,XIT,40.06
7/22/2020,XIT,40.04
7/23/2020,XIT,39.64
7/24/2020,XIT,39.38
7/27/2020,XIT,40.15
7/28/2020,XIT,40.09
7/29/2020,XIT,41.4
7/30/2020,XIT,42.1
7/31/2020,XIT,41.7
8/4/2020,XIT,42.43
8/5/2020,XIT,42.64
8/6/2020,XIT,43.11
8/7/2020,XIT,42.15
8/10/2020,XIT,40.89
8/11/2020,XIT,40.52
8/12/2020,XIT,40.45
8/13/2020,XIT,40.33
8/14/2020,XIT,40.1
8/17/2020,XIT,40.25
8/18/2020,XIT,40.3
8/19/2020,XIT,40.25
8/20/2020,XIT,41.11
8/21/2020,XIT,40.81
8/24/2020,XIT,40.43
8/25/2020,XIT,40.54
8/26/2020,XIT,41.86
8/27/2020,XIT,41.42
8/28/2020,XIT,41.22
8/31/2020,XIT,41.13
9/1/2020,XIT,42.68
9/2/2020,XIT,42.44
9/3/2020,XIT,40.8
9/4/2020,XIT,39.47
9/8/2020,XIT,38.76
9/9/2020,XIT,39.72
9/10/2020,XIT,38.94
9/11/2020,XIT,38.59
9/14/2020,XIT,38.83
9/15/2020,XIT,39.06
9/16/2020,XIT,38.13
9/17/2020,XIT,37.77
9/18/2020,XIT,38.06
9/21/2015,XIC,21.76
9/22/2015,XIC,21.31
9/23/2015,XIC,21.16
9/24/2015,XIC,21.08
9/25/2015,XIC,21.14
9/28/2015,XIC,20.6
9/29/2015,XIC,20.63
9/30/2015,XIC,21.06
10/1/2015,XIC,20.95
10/2/2015,XIC,21.13
10/5/2015,XIC,21.48
10/6/2015,XIC,21.63
10/7/2015,XIC,21.97
10/8/2015,XIC,22.15
10/9/2015,XIC,22.13
10/13/2015,XIC,21.93
10/14/2015,XIC,21.97
10/15/2015,XIC,21.92
10/16/2015,XIC,21.94
10/19/2015,XIC,21.8
10/20/2015,XIC,21.94
10/21/2015,XIC,21.72
10/22/2015,XIC,22.01
10/23/2015,XIC,22.12
10/26/2015,XIC,21.87
10/27/2015,XIC,21.71
10/28/2015,XIC,21.98
10/29/2015,XIC,21.88
10/30/2015,XIC,21.46
11/2/2015,XIC,21.61
11/3/2015,XIC,21.75
11/4/2015,XIC,21.68
11/5/2015,XIC,21.53
11/6/2015,XIC,21.5
11/9/2015,XIC,21.4
11/10/2015,XIC,21.27
11/11/2015,XIC,21.16
11/12/2015,XIC,20.83
11/13/2015,XIC,20.76
11/16/2015,XIC,21.13
11/17/2015,XIC,21.08
11/18/2015,XIC,21.28
11/19/2015,XIC,21.39
11/20/2015,XIC,21.34
11/23/2015,XIC,21.25
11/24/2015,XIC,21.31
11/25/2015,XIC,21.3
11/26/2015,XIC,21.34
11/27/2015,XIC,21.24
11/30/2015,XIC,21.41
12/1/2015,XIC,21.68
12/2/2015,XIC,21.41
12/3/2015,XIC,21.19
12/4/2015,XIC,21.24
12/7/2015,XIC,20.75
12/8/2015,XIC,20.56
12/9/2015,XIC,20.6
12/10/2015,XIC,20.71
12/11/2015,XIC,20.35
12/14/2015,XIC,20.21
12/15/2015,XIC,20.58
12/16/2015,XIC,20.97
12/17/2015,XIC,20.73
12/18/2015,XIC,20.74
12/21/2015,XIC,20.75
12/22/2015,XIC,20.83
12/23/2015,XIC,21.16
12/24/2015,XIC,21.21
12/29/2015,XIC,20.94
12/30/2015,XIC,20.78
12/31/2015,XIC,20.6
1/4/2016,XIC,20.47
1/5/2016,XIC,20.46
1/6/2016,XIC,20.15
1/7/2016,XIC,19.72
1/8/2016,XIC,19.71
1/11/2016,XIC,19.51
1/12/2016,XIC,19.6
1/13/2016,XIC,19.29
1/14/2016,XIC,19.54
1/15/2016,XIC,19.13
1/18/2016,XIC,18.91
1/19/2016,XIC,19.04
1/20/2016,XIC,18.74
1/21/2016,XIC,19.08
1/22/2016,XIC,19.65
1/25/2016,XIC,19.27
1/26/2016,XIC,19.56
1/27/2016,XIC,19.64
1/28/2016,XIC,19.98
1/29/2016,XIC,20.26
2/1/2016,XIC,20.12
2/2/2016,XIC,19.74
2/3/2016,XIC,19.99
2/4/2016,XIC,20.29
2/5/2016,XIC,20.25
2/8/2016,XIC,19.91
2/9/2016,XIC,19.51
2/10/2016,XIC,19.34
2/11/2016,XIC,19.19
2/12/2016,XIC,19.67
2/16/2016,XIC,19.94
2/17/2016,XIC,20.43
2/18/2016,XIC,20.53
2/19/2016,XIC,20.36
2/22/2016,XIC,20.43
2/23/2016,XIC,20.28
2/24/2016,XIC,20.25
2/25/2016,XIC,20.28
2/26/2016,XIC,20.35
2/29/2016,XIC,20.4
3/1/2016,XIC,20.64
3/2/2016,XIC,20.71
3/3/2016,XIC,20.87
3/4/2016,XIC,21.01
3/7/2016,XIC,21.28
3/8/2016,XIC,21.18
3/9/2016,XIC,21.31
3/10/2016,XIC,21.29
3/11/2016,XIC,21.53
3/14/2016,XIC,21.45
3/15/2016,XIC,21.34
3/16/2016,XIC,21.31
3/17/2016,XIC,21.52
3/18/2016,XIC,21.34
3/21/2016,XIC,21.44
3/22/2016,XIC,21.35
3/23/2016,XIC,21.16
3/24/2016,XIC,21.12
3/28/2016,XIC,21.18
3/29/2016,XIC,21.25
3/30/2016,XIC,21.38
3/31/2016,XIC,21.35
4/1/2016,XIC,21.28
4/4/2016,XIC,21.12
4/5/2016,XIC,21.06
4/6/2016,XIC,21.14
4/7/2016,XIC,21.02
4/8/2016,XIC,21.23
4/11/2016,XIC,21.29
4/12/2016,XIC,21.52
4/13/2016,XIC,21.66
4/14/2016,XIC,21.67
4/15/2016,XIC,21.61
4/18/2016,XIC,21.74
4/19/2016,XIC,21.98
4/20/2016,XIC,22.05
4/21/2016,XIC,22.01
4/22/2016,XIC,22.01
4/25/2016,XIC,21.88
4/26/2016,XIC,21.91
4/27/2016,XIC,22.03
4/28/2016,XIC,22.04
4/29/2016,XIC,22.14
5/2/2016,XIC,22.01
5/3/2016,XIC,21.75
5/4/2016,XIC,21.63
5/5/2016,XIC,21.63
5/6/2016,XIC,21.77
5/9/2016,XIC,21.53
5/10/2016,XIC,21.87
5/11/2016,XIC,21.89
5/12/2016,XIC,21.89
5/13/2016,XIC,21.83
5/16/2016,XIC,22.07
5/17/2016,XIC,22.1
5/18/2016,XIC,21.96
5/19/2016,XIC,21.94
5/20/2016,XIC,22.13
5/24/2016,XIC,22.16
5/25/2016,XIC,22.34
5/26/2016,XIC,22.32
5/27/2016,XIC,22.42
5/30/2016,XIC,22.39
5/31/2016,XIC,22.36
6/1/2016,XIC,22.35
6/2/2016,XIC,22.47
6/3/2016,XIC,22.63
6/6/2016,XIC,22.72
6/7/2016,XIC,22.84
6/8/2016,XIC,22.77
6/9/2016,XIC,22.66
6/10/2016,XIC,22.33
6/13/2016,XIC,22.28
6/14/2016,XIC,22.12
6/15/2016,XIC,22.01
6/16/2016,XIC,21.94
6/17/2016,XIC,21.99
6/20/2016,XIC,22.17
6/21/2016,XIC,22.16
6/22/2016,XIC,22.14
6/23/2016,XIC,22.35
6/24/2016,XIC,21.98
6/27/2016,XIC,21.66
6/28/2016,XIC,21.89
6/29/2016,XIC,22.21
6/30/2016,XIC,22.25
7/4/2016,XIC,22.59
7/5/2016,XIC,22.51
7/6/2016,XIC,22.54
7/7/2016,XIC,22.39
7/8/2016,XIC,22.6
7/11/2016,XIC,22.77
7/12/2016,XIC,22.95
7/13/2016,XIC,22.96
7/14/2016,XIC,23.01
7/15/2016,XIC,22.96
7/18/2016,XIC,23.02
7/19/2016,XIC,23.01
7/20/2016,XIC,23.03
7/21/2016,XIC,23.07
7/22/2016,XIC,23.15
7/25/2016,XIC,22.99
7/26/2016,XIC,23.07
7/27/2016,XIC,23.07
7/28/2016,XIC,23.09
7/29/2016,XIC,23.12
8/2/2016,XIC,22.95
8/3/2016,XIC,23.02
8/4/2016,XIC,23.04
8/5/2016,XIC,23.23
8/8/2016,XIC,23.4
8/9/2016,XIC,23.48
8/10/2016,XIC,23.44
8/11/2016,XIC,23.49
8/12/2016,XIC,23.41
8/15/2016,XIC,23.45
8/16/2016,XIC,23.36
8/17/2016,XIC,23.34
8/18/2016,XIC,23.33
8/19/2016,XIC,23.32
8/22/2016,XIC,23.4
8/23/2016,XIC,23.45
8/24/2016,XIC,23.23
8/25/2016,XIC,23.23
8/26/2016,XIC,23.24
8/29/2016,XIC,23.33
8/30/2016,XIC,23.34
8/31/2016,XIC,23.19
9/1/2016,XIC,23.34
9/2/2016,XIC,23.52
9/6/2016,XIC,23.54
9/7/2016,XIC,23.53
9/8/2016,XIC,23.55
9/9/2016,XIC,23.12
9/12/2016,XIC,23.22
9/13/2016,XIC,22.84
9/14/2016,XIC,22.7
9/15/2016,XIC,22.92
9/16/2016,XIC,22.82
9/19/2016,XIC,22.91
9/20/2016,XIC,22.96
9/21/2016,XIC,23.25
9/22/2016,XIC,23.37
9/23/2016,XIC,23.22
9/26/2016,XIC,23.12
9/27/2016,XIC,23.02
9/28/2016,XIC,23.31
9/29/2016,XIC,23.35
9/30/2016,XIC,23.33
10/3/2016,XIC,23.26
10/4/2016,XIC,22.98
10/5/2016,XIC,23.14
10/6/2016,XIC,23.12
10/7/2016,XIC,23.07
10/11/2016,XIC,23.05
10/12/2016,XIC,23.16
10/13/2016,XIC,23.2
10/14/2016,XIC,23.12
10/17/2016,XIC,23.11
10/18/2016,XIC,23.37
10/19/2016,XIC,23.52
10/20/2016,XIC,23.53
10/21/2016,XIC,23.67
10/24/2016,XIC,23.65
10/25/2016,XIC,23.58
10/26/2016,XIC,23.49
10/27/2016,XIC,23.54
10/28/2016,XIC,23.44
10/31/2016,XIC,23.45
11/1/2016,XIC,23.44
11/2/2016,XIC,23.15
11/3/2016,XIC,23.13
11/4/2016,XIC,23.01
11/7/2016,XIC,23.24
11/8/2016,XIC,23.25
11/9/2016,XIC,23.4
11/10/2016,XIC,23.39
11/11/2016,XIC,23.09
11/14/2016,XIC,23.16
11/15/2016,XIC,23.42
11/16/2016,XIC,23.37
11/17/2016,XIC,23.55
11/18/2016,XIC,23.6
11/21/2016,XIC,23.88
11/22/2016,XIC,23.97
11/23/2016,XIC,23.96
11/24/2016,XIC,23.95
11/25/2016,XIC,23.95
11/28/2016,XIC,23.83
11/29/2016,XIC,23.84
11/30/2016,XIC,23.98
12/1/2016,XIC,23.89
12/2/2016,XIC,23.92
12/5/2016,XIC,23.99
12/6/2016,XIC,24.04
12/7/2016,XIC,24.23
12/8/2016,XIC,24.32
12/9/2016,XIC,24.35
12/12/2016,XIC,24.31
12/13/2016,XIC,24.48
12/14/2016,XIC,24.18
12/15/2016,XIC,24.22
12/16/2016,XIC,24.27
12/19/2016,XIC,24.3
12/20/2016,XIC,24.34
12/21/2016,XIC,24.36
12/22/2016,XIC,24.4
12/23/2016,XIC,24.41
12/28/2016,XIC,24.31
12/29/2016,XIC,24.4
12/30/2016,XIC,24.21
1/3/2017,XIC,24.4
1/4/2017,XIC,24.57
1/5/2017,XIC,24.67
1/6/2017,XIC,24.55
1/9/2017,XIC,24.39
1/10/2017,XIC,24.44
1/11/2017,XIC,24.53
1/12/2017,XIC,24.44
1/13/2017,XIC,24.54
1/16/2017,XIC,24.51
1/17/2017,XIC,24.46
1/18/2017,XIC,24.41
1/19/2017,XIC,24.42
1/20/2017,XIC,24.63
1/23/2017,XIC,24.54
1/24/2017,XIC,24.75
1/25/2017,XIC,24.8
1/26/2017,XIC,24.76
1/27/2017,XIC,24.69
1/30/2017,XIC,24.44
1/31/2017,XIC,24.4
2/1/2017,XIC,24.43
2/2/2017,XIC,24.42
2/3/2017,XIC,24.54
2/6/2017,XIC,24.53
2/7/2017,XIC,24.58
2/8/2017,XIC,24.67
2/9/2017,XIC,24.77
2/10/2017,XIC,24.95
2/13/2017,XIC,24.99
2/14/2017,XIC,25.05
2/15/2017,XIC,25.14
2/16/2017,XIC,25.17
2/17/2017,XIC,25.15
2/21/2017,XIC,25.24
2/22/2017,XIC,25.14
2/23/2017,XIC,25.05
2/24/2017,XIC,24.68
2/27/2017,XIC,24.67
2/28/2017,XIC,24.5
3/1/2017,XIC,24.8
3/2/2017,XIC,24.7
3/3/2017,XIC,24.8
3/6/2017,XIC,24.84
3/7/2017,XIC,24.81
3/8/2017,XIC,24.64
3/9/2017,XIC,24.65
3/10/2017,XIC,24.64
3/13/2017,XIC,24.71
3/14/2017,XIC,24.48
3/15/2017,XIC,24.69
3/16/2017,XIC,24.76
3/17/2017,XIC,24.66
3/20/2017,XIC,24.58
3/21/2017,XIC,24.38
3/22/2017,XIC,24.41
3/23/2017,XIC,24.56
3/24/2017,XIC,24.42
3/27/2017,XIC,24.52
3/28/2017,XIC,24.66
3/29/2017,XIC,24.77
3/30/2017,XIC,24.66
3/31/2017,XIC,24.63
4/3/2017,XIC,24.68
4/4/2017,XIC,24.8
4/5/2017,XIC,24.77
4/6/2017,XIC,24.86
4/7/2017,XIC,24.81
4/10/2017,XIC,24.92
4/11/2017,XIC,24.9
4/12/2017,XIC,24.8
4/13/2017,XIC,24.61
4/17/2017,XIC,24.84
4/18/2017,XIC,24.75
4/19/2017,XIC,24.64
4/20/2017,XIC,24.75
4/21/2017,XIC,24.76
4/24/2017,XIC,24.93
4/25/2017,XIC,24.96
4/26/2017,XIC,24.82
4/27/2017,XIC,24.61
4/28/2017,XIC,24.73
5/1/2017,XIC,24.71
5/2/2017,XIC,24.76
5/3/2017,XIC,24.67
5/4/2017,XIC,24.44
5/5/2017,XIC,24.72
5/8/2017,XIC,24.82
5/9/2017,XIC,24.7
5/10/2017,XIC,24.79
5/11/2017,XIC,24.67
5/12/2017,XIC,24.66
5/15/2017,XIC,24.81
5/16/2017,XIC,24.69
5/17/2017,XIC,24.26
5/18/2017,XIC,24.27
5/19/2017,XIC,24.53
5/23/2017,XIC,24.59
5/24/2017,XIC,24.48
5/25/2017,XIC,24.49
5/26/2017,XIC,24.48
5/29/2017,XIC,24.5
5/30/2017,XIC,24.43
5/31/2017,XIC,24.4
6/1/2017,XIC,24.6
6/2/2017,XIC,24.55
6/5/2017,XIC,24.51
6/6/2017,XIC,24.59
6/7/2017,XIC,24.46
6/8/2017,XIC,24.52
6/9/2017,XIC,24.6
6/12/2017,XIC,24.47
6/13/2017,XIC,24.47
6/14/2017,XIC,24.15
6/15/2017,XIC,24.15
6/16/2017,XIC,24.21
6/19/2017,XIC,24.31
6/20/2017,XIC,24.12
6/21/2017,XIC,24.12
6/22/2017,XIC,24.24
6/23/2017,XIC,24.21
6/26/2017,XIC,24.21
6/27/2017,XIC,24.16
6/28/2017,XIC,24.29
6/29/2017,XIC,24.08
6/30/2017,XIC,24.02
7/4/2017,XIC,23.96
7/5/2017,XIC,24
7/6/2017,XIC,23.88
7/7/2017,XIC,23.78
7/10/2017,XIC,23.93
7/11/2017,XIC,23.97
7/12/2017,XIC,23.99
7/13/2017,XIC,23.96
7/14/2017,XIC,24.04
7/17/2017,XIC,24.02
7/18/2017,XIC,24
7/19/2017,XIC,24.14
7/20/2017,XIC,24.18
7/21/2017,XIC,24.04
7/24/2017,XIC,23.99
7/25/2017,XIC,24.1
7/26/2017,XIC,24.06
7/27/2017,XIC,24.08
7/28/2017,XIC,23.97
7/31/2017,XIC,24.03
8/1/2017,XIC,24.12
8/2/2017,XIC,24.21
8/3/2017,XIC,24.09
8/4/2017,XIC,24.2
8/8/2017,XIC,24.17
8/9/2017,XIC,24.13
8/10/2017,XIC,23.9
8/11/2017,XIC,23.85
8/14/2017,XIC,23.98
8/15/2017,XIC,23.97
8/16/2017,XIC,23.94
8/17/2017,XIC,23.86
8/18/2017,XIC,23.74
8/21/2017,XIC,23.74
8/22/2017,XIC,23.8
8/23/2017,XIC,23.92
8/24/2017,XIC,23.95
8/25/2017,XIC,23.91
8/28/2017,XIC,23.9
8/29/2017,XIC,23.95
8/30/2017,XIC,24.05
8/31/2017,XIC,24.16
9/1/2017,XIC,24.14
9/5/2017,XIC,23.96
9/6/2017,XIC,23.94
9/7/2017,XIC,23.89
9/8/2017,XIC,23.83
9/11/2017,XIC,23.91
9/12/2017,XIC,24.07
9/13/2017,XIC,24.06
9/14/2017,XIC,24.15
9/15/2017,XIC,24.13
9/18/2017,XIC,24.25
9/19/2017,XIC,24.34
9/20/2017,XIC,24.48
9/21/2017,XIC,24.59
9/22/2017,XIC,24.6
9/25/2017,XIC,24.5
9/26/2017,XIC,24.45
9/27/2017,XIC,24.67
9/28/2017,XIC,24.7
9/29/2017,XIC,24.74
10/2/2017,XIC,24.85
10/3/2017,XIC,24.89
10/4/2017,XIC,24.9
10/5/2017,XIC,24.97
10/6/2017,XIC,24.89
10/10/2017,XIC,24.96
10/11/2017,XIC,25.01
10/12/2017,XIC,24.92
10/13/2017,XIC,25.03
10/16/2017,XIC,25.01
10/17/2017,XIC,25.04
10/18/2017,XIC,24.99
10/19/2017,XIC,25.03
10/20/2017,XIC,25.11
10/23/2017,XIC,25.11
10/24/2017,XIC,25.18
10/25/2017,XIC,25.11
10/26/2017,XIC,25.18
10/27/2017,XIC,25.27
10/30/2017,XIC,25.36
10/31/2017,XIC,25.39
11/1/2017,XIC,25.4
11/2/2017,XIC,25.38
11/3/2017,XIC,25.39
11/6/2017,XIC,25.51
11/7/2017,XIC,25.56
11/8/2017,XIC,25.52
11/9/2017,XIC,25.49
11/10/2017,XIC,25.43
11/13/2017,XIC,25.39
11/14/2017,XIC,25.23
11/15/2017,XIC,25.2
11/16/2017,XIC,25.28
11/17/2017,XIC,25.37
11/20/2017,XIC,25.4
11/21/2017,XIC,25.52
11/22/2017,XIC,25.52
11/23/2017,XIC,25.51
11/24/2017,XIC,25.57
11/27/2017,XIC,25.45
11/28/2017,XIC,25.45
11/29/2017,XIC,25.37
11/30/2017,XIC,25.55
12/1/2017,XIC,25.48
12/4/2017,XIC,25.37
12/5/2017,XIC,25.29
12/6/2017,XIC,25.29
12/7/2017,XIC,25.44
12/8/2017,XIC,25.58
12/11/2017,XIC,25.6
12/12/2017,XIC,25.63
12/13/2017,XIC,25.65
12/14/2017,XIC,25.48
12/15/2017,XIC,25.52
12/18/2017,XIC,25.66
12/19/2017,XIC,25.67
12/20/2017,XIC,25.71
12/21/2017,XIC,25.74
12/22/2017,XIC,25.71
12/27/2017,XIC,25.77
12/28/2017,XIC,25.72
12/29/2017,XIC,25.71
1/2/2018,XIC,25.86
1/3/2018,XIC,25.98
1/4/2018,XIC,26.03
1/5/2018,XIC,25.95
1/8/2018,XIC,25.9
1/9/2018,XIC,25.91
1/10/2018,XIC,25.8
1/11/2018,XIC,25.84
1/12/2018,XIC,25.88
1/15/2018,XIC,25.99
1/16/2018,XIC,25.87
1/17/2018,XIC,25.91
1/18/2018,XIC,25.85
1/19/2018,XIC,25.97
1/22/2018,XIC,25.95
1/23/2018,XIC,25.98
1/24/2018,XIC,25.88
1/25/2018,XIC,25.76
1/26/2018,XIC,25.79
1/29/2018,XIC,25.57
1/30/2018,XIC,25.35
1/31/2018,XIC,25.38
2/1/2018,XIC,25.21
2/2/2018,XIC,24.81
2/5/2018,XIC,24.38
2/6/2018,XIC,24.44
2/7/2018,XIC,24.39
2/8/2018,XIC,23.97
2/9/2018,XIC,23.9
2/12/2018,XIC,24.23
2/13/2018,XIC,24.19
2/14/2018,XIC,24.41
2/15/2018,XIC,24.5
2/16/2018,XIC,24.58
2/20/2018,XIC,24.57
2/21/2018,XIC,24.72
2/22/2018,XIC,24.7
2/23/2018,XIC,24.88
2/26/2018,XIC,25.01
2/27/2018,XIC,24.96
2/28/2018,XIC,24.65
3/1/2018,XIC,24.51
3/2/2018,XIC,24.52
3/5/2018,XIC,24.76
3/6/2018,XIC,24.76
3/7/2018,XIC,24.67
3/8/2018,XIC,24.77
3/9/2018,XIC,24.81
3/12/2018,XIC,24.87
3/13/2018,XIC,24.93
3/14/2018,XIC,24.97
3/15/2018,XIC,25
3/16/2018,XIC,25.08
3/19/2018,XIC,24.87
3/20/2018,XIC,24.92
3/21/2018,XIC,25.02
3/22/2018,XIC,24.58
3/23/2018,XIC,24.13
3/26/2018,XIC,24.23
3/27/2018,XIC,24.12
3/28/2018,XIC,24.08
3/29/2018,XIC,24.4
4/2/2018,XIC,24.16
4/3/2018,XIC,24.11
4/4/2018,XIC,24.07
4/5/2018,XIC,24.38
4/6/2018,XIC,24.16
4/9/2018,XIC,24.2
4/10/2018,XIC,24.26
4/11/2018,XIC,24.24
4/12/2018,XIC,24.27
4/13/2018,XIC,24.28
4/16/2018,XIC,24.3
