Date,Ticker,Price
10/29/2019,XUT.TO,25.57
10/29/2019,XHC.TO,50.24
10/29/2019,XQQ.TO,64.26
10/30/2019,XST.TO,62.86
10/30/2019,XFN.TO,39.63
10/30/2019,XEG.TO,8.05
10/30/2019,XRE.TO,19.78
10/30/2019,XIT.TO,26.22
10/30/2019,XIC.TO,26.3
10/30/2019,XGD.TO,15.17
10/30/2019,XUT.TO,25.77
10/30/2019,XHC.TO,50.57
10/30/2019,XQQ.TO,64.55
10/31/2019,XST.TO,62.96
10/31/2019,XFN.TO,39.55
10/31/2019,XEG.TO,7.89
10/31/2019,XRE.TO,19.89
10/31/2019,XIT.TO,26.0
10/31/2019,XIC.TO,26.26
10/31/2019,XGD.TO,15.59
10/31/2019,XUT.TO,26.04
10/31/2019,XHC.TO,50.5
10/31/2019,XQQ.TO,64.62
11/1/2019,XST.TO,62.85
11/1/2019,XFN.TO,39.75
11/1/2019,XEG.TO,8.14
11/1/2019,XRE.TO,20.03
11/1/2019,XIT.TO,26.33
11/1/2019,XIC.TO,26.44
11/1/2019,XGD.TO,15.39
11/1/2019,XUT.TO,25.94
11/1/2019,XHC.TO,50.66
11/1/2019,XQQ.TO,65.25
11/4/2019,XST.TO,62.3
11/4/2019,XFN.TO,40.03
11/4/2019,XEG.TO,8.4
11/4/2019,XRE.TO,19.86
11/4/2019,XIT.TO,26.3
11/4/2019,XIC.TO,26.54
11/4/2019,XGD.TO,15.14
11/4/2019,XUT.TO,25.96
11/4/2019,XHC.TO,50.63
11/4/2019,XQQ.TO,65.59
11/5/2019,XST.TO,62.41
11/5/2019,XFN.TO,40.14
11/5/2019,XEG.TO,8.5
11/5/2019,XRE.TO,19.7
11/5/2019,XIT.TO,25.72
11/5/2019,XIC.TO,26.57
11/5/2019,XGD.TO,14.89
11/5/2019,XUT.TO,25.81
11/5/2019,XHC.TO,50.25
11/5/2019,XQQ.TO,65.66
11/6/2019,XST.TO,63.03
11/6/2019,XFN.TO,40.37
11/6/2019,XEG.TO,8.36
11/6/2019,XRE.TO,19.86
11/6/2019,XIT.TO,25.79
11/6/2019,XIC.TO,26.67
11/6/2019,XGD.TO,15.07
11/6/2019,XUT.TO,25.9
11/6/2019,XHC.TO,50.44
11/6/2019,XQQ.TO,65.45
11/7/2019,XST.TO,63.55
11/7/2019,XFN.TO,40.54
11/7/2019,XEG.TO,8.72
11/7/2019,XRE.TO,19.79
11/7/2019,XIT.TO,25.6
11/7/2019,XIC.TO,26.77
11/7/2019,XGD.TO,14.62
11/7/2019,XUT.TO,25.9
11/7/2019,XHC.TO,50.5
11/7/2019,XQQ.TO,65.62
11/8/2019,XST.TO,63.1
11/8/2019,XFN.TO,40.6
11/8/2019,XEG.TO,8.74
11/8/2019,XRE.TO,19.73
11/8/2019,XIT.TO,26.23
11/8/2019,XIC.TO,26.88
11/8/2019,XGD.TO,14.57
11/8/2019,XUT.TO,25.93
11/8/2019,XHC.TO,50.91
11/8/2019,XQQ.TO,65.91
11/11/2019,XST.TO,63.22
11/11/2019,XFN.TO,40.59
11/11/2019,XEG.TO,8.72
11/11/2019,XRE.TO,19.75
11/11/2019,XIT.TO,26.5
11/11/2019,XIC.TO,26.89
11/11/2019,XGD.TO,14.59
11/11/2019,XUT.TO,25.92
11/11/2019,XHC.TO,50.76
11/11/2019,XQQ.TO,65.81
11/12/2019,XST.TO,63.24
11/12/2019,XFN.TO,40.64
11/12/2019,XEG.TO,8.64
11/12/2019,XRE.TO,19.65
11/12/2019,XIT.TO,26.56
11/12/2019,XIC.TO,26.95
11/12/2019,XGD.TO,14.75
11/12/2019,XUT.TO,25.95
11/12/2019,XHC.TO,50.96
11/12/2019,XQQ.TO,66.0
11/13/2019,XST.TO,63.68
11/13/2019,XFN.TO,40.62
11/13/2019,XEG.TO,8.6
11/13/2019,XRE.TO,19.75
11/13/2019,XIT.TO,27.0
11/13/2019,XIC.TO,27.03
11/13/2019,XGD.TO,14.95
11/13/2019,XUT.TO,26.24
11/13/2019,XHC.TO,51.05
11/13/2019,XQQ.TO,66.03
11/14/2019,XST.TO,63.65
11/14/2019,XFN.TO,40.68
11/14/2019,XEG.TO,8.56
11/14/2019,XRE.TO,19.95
11/14/2019,XIT.TO,27.0
11/14/2019,XIC.TO,27.07
11/14/2019,XGD.TO,15.06
11/14/2019,XUT.TO,26.46
11/14/2019,XHC.TO,50.99
11/14/2019,XQQ.TO,66.01
11/15/2019,XST.TO,63.7
11/15/2019,XFN.TO,40.74
11/15/2019,XEG.TO,8.66
11/15/2019,XRE.TO,20.07
11/15/2019,XIT.TO,27.17
11/15/2019,XIC.TO,27.15
11/15/2019,XGD.TO,14.92
11/15/2019,XUT.TO,26.48
11/15/2019,XHC.TO,51.86
11/15/2019,XQQ.TO,66.5
11/18/2019,XST.TO,64.1
11/18/2019,XFN.TO,40.75
11/18/2019,XEG.TO,8.53
11/18/2019,XRE.TO,20.19
11/18/2019,XIT.TO,27.37
11/18/2019,XIC.TO,27.14
11/18/2019,XGD.TO,15.12
11/18/2019,XUT.TO,26.61
11/18/2019,XHC.TO,51.86
11/18/2019,XQQ.TO,66.52
11/19/2019,XST.TO,63.96
11/19/2019,XFN.TO,40.81
11/19/2019,XEG.TO,8.42
11/19/2019,XRE.TO,20.06
11/19/2019,XIT.TO,27.5
11/19/2019,XIC.TO,27.13
11/19/2019,XGD.TO,15.27
11/19/2019,XUT.TO,26.71
11/19/2019,XHC.TO,52.15
11/19/2019,XQQ.TO,66.67
11/20/2019,XST.TO,64.13
11/20/2019,XFN.TO,40.73
11/20/2019,XEG.TO,8.48
11/20/2019,XRE.TO,20.05
11/20/2019,XIT.TO,27.53
11/20/2019,XIC.TO,27.13
11/20/2019,XGD.TO,15.37
11/20/2019,XUT.TO,26.75
11/20/2019,XHC.TO,51.96
11/20/2019,XQQ.TO,66.22
11/21/2019,XST.TO,64.72
11/21/2019,XFN.TO,40.77
11/21/2019,XEG.TO,8.56
11/21/2019,XRE.TO,19.97
11/21/2019,XIT.TO,27.58
11/21/2019,XIC.TO,27.12
11/21/2019,XGD.TO,15.09
11/21/2019,XUT.TO,26.72
11/21/2019,XHC.TO,52.13
11/21/2019,XQQ.TO,66.1
11/22/2019,XST.TO,64.11
11/22/2019,XFN.TO,40.72
11/22/2019,XEG.TO,8.51
11/22/2019,XRE.TO,20.03
11/22/2019,XIT.TO,27.65
11/22/2019,XIC.TO,27.04
11/22/2019,XGD.TO,15.02
11/22/2019,XUT.TO,26.83
11/22/2019,XHC.TO,52.3
11/22/2019,XQQ.TO,66.13
11/25/2019,XST.TO,65.51
11/25/2019,XFN.TO,40.9
11/25/2019,XEG.TO,8.59
11/25/2019,XRE.TO,20.11
11/25/2019,XIT.TO,27.82
11/25/2019,XIC.TO,27.18
11/25/2019,XGD.TO,14.74
11/25/2019,XUT.TO,26.67
11/25/2019,XHC.TO,52.86
11/25/2019,XQQ.TO,67.0
11/26/2019,XST.TO,65.87
11/26/2019,XFN.TO,40.66
11/26/2019,XEG.TO,8.49
11/26/2019,XRE.TO,20.01
11/26/2019,XIT.TO,28.47
11/26/2019,XIC.TO,27.19
11/26/2019,XGD.TO,14.95
11/26/2019,XUT.TO,26.54
11/26/2019,XHC.TO,52.94
11/26/2019,XQQ.TO,67.12
11/27/2019,XST.TO,66.41
11/27/2019,XFN.TO,40.73
11/27/2019,XEG.TO,8.56
11/27/2019,XRE.TO,20.15
11/27/2019,XIT.TO,28.55
11/27/2019,XIC.TO,27.29
11/27/2019,XGD.TO,14.92
11/27/2019,XUT.TO,26.65
11/27/2019,XHC.TO,53.13
11/27/2019,XQQ.TO,67.51
11/28/2019,XST.TO,66.39
11/28/2019,XFN.TO,40.77
11/28/2019,XEG.TO,8.56
11/28/2019,XRE.TO,20.2
11/28/2019,XIT.TO,28.52
11/28/2019,XIC.TO,27.35
11/28/2019,XGD.TO,15.03
11/28/2019,XUT.TO,26.74
11/28/2019,XHC.TO,53.06
11/28/2019,XQQ.TO,67.6
11/29/2019,XST.TO,66.21
11/29/2019,XFN.TO,40.69
11/29/2019,XEG.TO,8.43
11/29/2019,XRE.TO,20.18
11/29/2019,XIT.TO,28.35
11/29/2019,XIC.TO,27.23
11/29/2019,XGD.TO,15.2
11/29/2019,XUT.TO,26.68
11/29/2019,XHC.TO,53.1
11/29/2019,XQQ.TO,67.34
12/2/2019,XST.TO,66.26
12/2/2019,XFN.TO,40.46
12/2/2019,XEG.TO,8.39
12/2/2019,XRE.TO,20.07
12/2/2019,XIT.TO,28.11
12/2/2019,XIC.TO,27.11
12/2/2019,XGD.TO,15.28
12/2/2019,XUT.TO,26.7
12/2/2019,XHC.TO,52.68
12/2/2019,XQQ.TO,66.47
12/3/2019,XST.TO,65.92
12/3/2019,XFN.TO,40.08
12/3/2019,XEG.TO,8.25
12/3/2019,XRE.TO,20.1
12/3/2019,XIT.TO,28.23
12/3/2019,XIC.TO,27.0
12/3/2019,XGD.TO,15.63
12/3/2019,XUT.TO,26.81
12/3/2019,XHC.TO,52.5
12/3/2019,XQQ.TO,66.04
12/4/2019,XST.TO,65.63
12/4/2019,XFN.TO,39.95
12/4/2019,XEG.TO,8.45
12/4/2019,XRE.TO,20.05
12/4/2019,XIT.TO,28.55
12/4/2019,XIC.TO,26.98
12/4/2019,XGD.TO,15.38
12/4/2019,XUT.TO,26.87
12/4/2019,XHC.TO,52.97
12/4/2019,XQQ.TO,66.42
12/5/2019,XST.TO,65.65
12/5/2019,XFN.TO,39.65
12/5/2019,XEG.TO,8.39
12/5/2019,XRE.TO,20.26
12/5/2019,XIT.TO,28.22
12/5/2019,XIC.TO,26.93
12/5/2019,XGD.TO,15.48
12/5/2019,XUT.TO,26.87
12/5/2019,XHC.TO,52.87
12/5/2019,XQQ.TO,66.41
12/6/2019,XST.TO,66.46
12/6/2019,XFN.TO,39.85
12/6/2019,XEG.TO,8.77
12/6/2019,XRE.TO,20.2
12/6/2019,XIT.TO,28.38
12/6/2019,XIC.TO,27.15
12/6/2019,XGD.TO,15.23
12/6/2019,XUT.TO,27.1
12/6/2019,XHC.TO,53.27
12/6/2019,XQQ.TO,67.17
12/9/2019,XST.TO,66.24
12/9/2019,XFN.TO,39.68
12/9/2019,XEG.TO,8.77
12/9/2019,XRE.TO,20.27
12/9/2019,XIT.TO,28.1
12/9/2019,XIC.TO,27.09
12/9/2019,XGD.TO,15.13
12/9/2019,XUT.TO,26.99
12/9/2019,XHC.TO,52.94
12/9/2019,XQQ.TO,66.9
12/10/2019,XST.TO,66.19
12/10/2019,XFN.TO,39.61
12/10/2019,XEG.TO,8.83
12/10/2019,XRE.TO,20.34
12/10/2019,XIT.TO,27.97
12/10/2019,XIC.TO,27.09
12/10/2019,XGD.TO,15.3
12/10/2019,XUT.TO,26.98
12/10/2019,XHC.TO,53.0
12/10/2019,XQQ.TO,66.78
12/11/2019,XST.TO,65.8
12/11/2019,XFN.TO,39.58
12/11/2019,XEG.TO,8.76
12/11/2019,XRE.TO,19.79
12/11/2019,XIT.TO,28.0
12/11/2019,XIC.TO,27.09
12/11/2019,XGD.TO,15.63
12/11/2019,XUT.TO,26.92
12/11/2019,XHC.TO,53.11
12/11/2019,XQQ.TO,67.2
12/12/2019,XST.TO,65.1
12/12/2019,XFN.TO,39.66
12/12/2019,XEG.TO,8.96
12/12/2019,XRE.TO,19.42
12/12/2019,XIT.TO,28.06
12/12/2019,XIC.TO,27.11
12/12/2019,XGD.TO,15.56
12/12/2019,XUT.TO,26.67
12/12/2019,XHC.TO,53.43
12/12/2019,XQQ.TO,67.75
12/13/2019,XST.TO,64.1
12/13/2019,XFN.TO,39.84
12/13/2019,XEG.TO,8.95
12/13/2019,XRE.TO,19.39
12/13/2019,XIT.TO,28.38
12/13/2019,XIC.TO,27.18
12/13/2019,XGD.TO,15.68
12/13/2019,XUT.TO,26.72
12/13/2019,XHC.TO,53.45
12/13/2019,XQQ.TO,67.91
12/16/2019,XST.TO,64.27
12/16/2019,XFN.TO,40.01
12/16/2019,XEG.TO,9.01
12/16/2019,XRE.TO,19.5
12/16/2019,XIT.TO,28.54
12/16/2019,XIC.TO,27.28
12/16/2019,XGD.TO,15.44
12/16/2019,XUT.TO,26.98
12/16/2019,XHC.TO,53.95
12/16/2019,XQQ.TO,68.56
12/17/2019,XST.TO,64.26
12/17/2019,XFN.TO,40.1
12/17/2019,XEG.TO,9.17
12/17/2019,XRE.TO,19.51
12/17/2019,XIT.TO,28.39
12/17/2019,XIC.TO,27.31
12/17/2019,XGD.TO,15.31
12/17/2019,XUT.TO,26.77
12/17/2019,XHC.TO,54.02
12/17/2019,XQQ.TO,68.6
12/18/2019,XST.TO,63.55
12/18/2019,XFN.TO,39.89
12/18/2019,XEG.TO,9.15
12/18/2019,XRE.TO,19.6
12/18/2019,XIT.TO,28.46
12/18/2019,XIC.TO,27.25
12/18/2019,XGD.TO,15.43
12/18/2019,XUT.TO,26.6
12/18/2019,XHC.TO,54.05
12/18/2019,XQQ.TO,68.66
12/19/2019,XST.TO,63.38
12/19/2019,XFN.TO,39.88
12/19/2019,XEG.TO,9.3
12/19/2019,XRE.TO,19.73
12/19/2019,XIT.TO,28.79
12/19/2019,XIC.TO,27.29
12/19/2019,XGD.TO,15.44
12/19/2019,XUT.TO,26.64
12/19/2019,XHC.TO,54.21
12/19/2019,XQQ.TO,69.12
12/20/2019,XST.TO,63.49
12/20/2019,XFN.TO,40.09
12/20/2019,XEG.TO,9.25
12/20/2019,XRE.TO,19.78
12/20/2019,XIT.TO,29.22
12/20/2019,XIC.TO,27.36
12/20/2019,XGD.TO,15.26
12/20/2019,XUT.TO,26.7
12/20/2019,XHC.TO,54.61
12/20/2019,XQQ.TO,69.41
12/23/2019,XST.TO,63.62
12/23/2019,XFN.TO,39.84
12/23/2019,XEG.TO,9.39
12/23/2019,XRE.TO,19.66
12/23/2019,XIT.TO,28.86
12/23/2019,XIC.TO,27.39
12/23/2019,XGD.TO,15.7
12/23/2019,XUT.TO,26.67
12/23/2019,XHC.TO,54.75
12/23/2019,XQQ.TO,69.55
12/24/2019,XST.TO,63.54
12/24/2019,XFN.TO,39.85
12/24/2019,XEG.TO,9.4
12/24/2019,XRE.TO,19.73
12/24/2019,XIT.TO,28.89
12/24/2019,XIC.TO,27.49
12/24/2019,XGD.TO,16.17
12/24/2019,XUT.TO,26.72
12/24/2019,XHC.TO,54.79
12/24/2019,XQQ.TO,69.54
12/27/2019,XST.TO,63.6
12/27/2019,XFN.TO,39.83
12/27/2019,XEG.TO,9.4
12/27/2019,XRE.TO,19.85
12/27/2019,XIT.TO,29.0
12/27/2019,XIC.TO,27.46
12/27/2019,XGD.TO,16.16
12/27/2019,XUT.TO,26.75
12/27/2019,XHC.TO,54.71
12/27/2019,XQQ.TO,70.1
12/30/2019,XST.TO,63.19
12/30/2019,XFN.TO,39.63
12/30/2019,XEG.TO,9.34
12/30/2019,XRE.TO,19.55
12/30/2019,XIT.TO,28.68
12/30/2019,XIC.TO,27.19
12/30/2019,XGD.TO,16.45
12/30/2019,XUT.TO,26.59
12/30/2019,XHC.TO,53.97
12/30/2019,XQQ.TO,69.45
12/31/2019,XST.TO,62.62
12/31/2019,XFN.TO,39.54
12/31/2019,XEG.TO,9.34
12/31/2019,XRE.TO,19.49
12/31/2019,XIT.TO,28.59
12/31/2019,XIC.TO,27.13
12/31/2019,XGD.TO,16.29
12/31/2019,XUT.TO,26.58
12/31/2019,XHC.TO,54.0
12/31/2019,XQQ.TO,69.63
1/2/2020,XST.TO,62.54
1/2/2020,XFN.TO,39.74
1/2/2020,XEG.TO,9.29
1/2/2020,XRE.TO,19.11
1/2/2020,XIT.TO,28.91
1/2/2020,XIC.TO,27.19
1/2/2020,XGD.TO,16.24
1/2/2020,XUT.TO,26.43
1/2/2020,XHC.TO,54.28
1/2/2020,XQQ.TO,70.72
1/3/2020,XST.TO,62.91
1/3/2020,XFN.TO,39.68
1/3/2020,XEG.TO,9.36
1/3/2020,XRE.TO,19.4
1/3/2020,XIT.TO,28.83
1/3/2020,XIC.TO,27.13
1/3/2020,XGD.TO,16.17
1/3/2020,XUT.TO,26.52
1/3/2020,XHC.TO,53.87
1/3/2020,XQQ.TO,70.2
1/6/2020,XST.TO,62.88
1/6/2020,XFN.TO,39.67
1/6/2020,XEG.TO,9.56
1/6/2020,XRE.TO,19.29
1/6/2020,XIT.TO,29.14
1/6/2020,XIC.TO,27.21
1/6/2020,XGD.TO,16.15
1/6/2020,XUT.TO,26.61
1/6/2020,XHC.TO,54.01
1/6/2020,XQQ.TO,70.57
1/7/2020,XST.TO,63.27
1/7/2020,XFN.TO,39.69
1/7/2020,XEG.TO,9.55
1/7/2020,XRE.TO,19.43
1/7/2020,XIT.TO,29.52
1/7/2020,XIC.TO,27.31
1/7/2020,XGD.TO,16.33
1/7/2020,XUT.TO,26.67
1/7/2020,XHC.TO,53.99
1/7/2020,XQQ.TO,70.57
1/8/2020,XST.TO,63.73
1/8/2020,XFN.TO,39.99
1/8/2020,XEG.TO,9.37
1/8/2020,XRE.TO,19.37
1/8/2020,XIT.TO,29.83
1/8/2020,XIC.TO,27.31
1/8/2020,XGD.TO,15.72
1/8/2020,XUT.TO,26.68
1/8/2020,XHC.TO,54.45
1/8/2020,XQQ.TO,71.06
1/9/2020,XST.TO,64.1
1/9/2020,XFN.TO,40.14
1/9/2020,XEG.TO,9.45
1/9/2020,XRE.TO,19.46
1/9/2020,XIT.TO,30.4
1/9/2020,XIC.TO,27.44
1/9/2020,XGD.TO,15.62
1/9/2020,XUT.TO,26.76
1/9/2020,XHC.TO,54.61
1/9/2020,XQQ.TO,71.69
1/10/2020,XST.TO,63.62
1/10/2020,XFN.TO,40.12
1/10/2020,XEG.TO,9.39
1/10/2020,XRE.TO,19.55
1/10/2020,XIT.TO,30.27
1/10/2020,XIC.TO,27.46
1/10/2020,XGD.TO,15.88
1/10/2020,XUT.TO,26.89
1/10/2020,XHC.TO,54.65
1/10/2020,XQQ.TO,71.55
1/13/2020,XST.TO,63.25
1/13/2020,XFN.TO,40.31
1/13/2020,XEG.TO,9.31
1/13/2020,XRE.TO,19.64
1/13/2020,XIT.TO,30.67
1/13/2020,XIC.TO,27.54
1/13/2020,XGD.TO,15.53
1/13/2020,XUT.TO,26.91
1/13/2020,XHC.TO,54.6
1/13/2020,XQQ.TO,72.33
1/14/2020,XST.TO,63.69
1/14/2020,XFN.TO,40.33
1/14/2020,XEG.TO,9.34
1/14/2020,XRE.TO,19.65
1/14/2020,XIT.TO,30.54
1/14/2020,XIC.TO,27.63
1/14/2020,XGD.TO,15.75
1/14/2020,XUT.TO,27.0
1/14/2020,XHC.TO,54.85
1/14/2020,XQQ.TO,72.03
1/15/2020,XST.TO,64.14
1/15/2020,XFN.TO,40.41
1/15/2020,XEG.TO,9.25
1/15/2020,XRE.TO,19.95
1/15/2020,XIT.TO,30.75
1/15/2020,XIC.TO,27.72
1/15/2020,XGD.TO,16.02
1/15/2020,XUT.TO,27.29
1/15/2020,XHC.TO,55.34
1/15/2020,XQQ.TO,72.02
1/16/2020,XST.TO,64.63
1/16/2020,XFN.TO,40.69
1/16/2020,XEG.TO,9.24
1/16/2020,XRE.TO,20.23
1/16/2020,XIT.TO,30.87
1/16/2020,XIC.TO,27.83
1/16/2020,XGD.TO,16.0
1/16/2020,XUT.TO,27.46
1/16/2020,XHC.TO,55.48
1/16/2020,XQQ.TO,72.72
1/17/2020,XST.TO,64.78
1/17/2020,XFN.TO,40.89
1/17/2020,XEG.TO,9.16
1/17/2020,XRE.TO,20.26
1/17/2020,XIT.TO,31.0
1/17/2020,XIC.TO,27.95
1/17/2020,XGD.TO,15.93
1/17/2020,XUT.TO,27.76
1/17/2020,XHC.TO,55.75
1/17/2020,XQQ.TO,73.28
1/20/2020,XST.TO,64.92
1/20/2020,XFN.TO,40.98
1/20/2020,XEG.TO,9.15
1/20/2020,XRE.TO,20.23
1/20/2020,XIT.TO,31.1
1/20/2020,XIC.TO,28.01
1/20/2020,XGD.TO,16.02
1/20/2020,XUT.TO,27.81
1/20/2020,XHC.TO,55.88
1/20/2020,XQQ.TO,73.23
1/21/2020,XST.TO,64.89
1/21/2020,XFN.TO,40.83
1/21/2020,XEG.TO,9.02
1/21/2020,XRE.TO,20.37
1/21/2020,XIT.TO,31.39
1/21/2020,XIC.TO,27.99
1/21/2020,XGD.TO,16.22
1/21/2020,XUT.TO,28.08
1/21/2020,XHC.TO,55.66
1/21/2020,XQQ.TO,73.15
1/22/2020,XST.TO,65.15
1/22/2020,XFN.TO,40.95
1/22/2020,XEG.TO,8.95
1/22/2020,XRE.TO,20.51
1/22/2020,XIT.TO,31.56
1/22/2020,XIC.TO,28.02
1/22/2020,XGD.TO,16.23
1/22/2020,XUT.TO,28.27
1/22/2020,XHC.TO,55.77
1/22/2020,XQQ.TO,73.38
1/23/2020,XST.TO,64.95
1/23/2020,XFN.TO,41.03
1/23/2020,XEG.TO,8.9
1/23/2020,XRE.TO,20.55
1/23/2020,XIT.TO,31.58
1/23/2020,XIC.TO,28.06
1/23/2020,XGD.TO,16.19
1/23/2020,XUT.TO,28.36
1/23/2020,XHC.TO,55.56
1/23/2020,XQQ.TO,73.56
1/24/2020,XST.TO,64.92
1/24/2020,XFN.TO,40.95
1/24/2020,XEG.TO,8.74
1/24/2020,XRE.TO,20.47
1/24/2020,XIT.TO,31.45
1/24/2020,XIC.TO,27.98
1/24/2020,XGD.TO,16.49
1/24/2020,XUT.TO,28.44
1/24/2020,XHC.TO,54.81
1/24/2020,XQQ.TO,72.92
1/27/2020,XST.TO,66.04
1/27/2020,XFN.TO,40.64
1/27/2020,XEG.TO,8.51
1/27/2020,XRE.TO,20.41
1/27/2020,XIT.TO,31.0
1/27/2020,XIC.TO,27.79
1/27/2020,XGD.TO,16.45
1/27/2020,XUT.TO,28.42
1/27/2020,XHC.TO,54.29
1/27/2020,XQQ.TO,71.42
1/28/2020,XST.TO,65.4
1/28/2020,XFN.TO,40.82
1/28/2020,XEG.TO,8.55
1/28/2020,XRE.TO,20.34
1/28/2020,XIT.TO,31.55
1/28/2020,XIC.TO,27.89
1/28/2020,XGD.TO,16.04
1/28/2020,XUT.TO,28.43
1/28/2020,XHC.TO,54.7
1/28/2020,XQQ.TO,72.61
1/29/2020,XST.TO,65.35
1/29/2020,XFN.TO,40.76
1/29/2020,XEG.TO,8.57
1/29/2020,XRE.TO,20.39
1/29/2020,XIT.TO,31.08
1/29/2020,XIC.TO,27.9
1/29/2020,XGD.TO,16.4
1/29/2020,XUT.TO,28.5
1/29/2020,XHC.TO,54.75
1/29/2020,XQQ.TO,72.6
1/30/2020,XST.TO,65.34
1/30/2020,XFN.TO,40.67
1/30/2020,XEG.TO,8.56
1/30/2020,XRE.TO,20.4
1/30/2020,XIT.TO,31.0
1/30/2020,XIC.TO,27.89
1/30/2020,XGD.TO,16.45
1/30/2020,XUT.TO,28.62
1/30/2020,XHC.TO,54.35
1/30/2020,XQQ.TO,72.93
1/31/2020,XST.TO,65.0
1/31/2020,XFN.TO,40.25
1/31/2020,XEG.TO,8.31
1/31/2020,XRE.TO,20.29
1/31/2020,XIT.TO,30.55
1/31/2020,XIC.TO,27.62
1/31/2020,XGD.TO,16.63
1/31/2020,XUT.TO,28.56
1/31/2020,XHC.TO,53.28
1/31/2020,XQQ.TO,71.75
2/3/2020,XST.TO,65.37
2/3/2020,XFN.TO,40.37
2/3/2020,XEG.TO,8.24
2/3/2020,XRE.TO,20.45
2/3/2020,XIT.TO,31.08
2/3/2020,XIC.TO,27.69
2/3/2020,XGD.TO,16.54
2/3/2020,XUT.TO,28.76
2/3/2020,XHC.TO,53.76
2/3/2020,XQQ.TO,72.9
2/4/2020,XST.TO,65.69
2/4/2020,XFN.TO,40.8
2/4/2020,XEG.TO,8.26
2/4/2020,XRE.TO,20.3
2/4/2020,XIT.TO,31.65
2/4/2020,XIC.TO,27.91
2/4/2020,XGD.TO,16.17
2/4/2020,XUT.TO,28.47
2/4/2020,XHC.TO,54.67
2/4/2020,XQQ.TO,74.46
2/5/2020,XST.TO,65.7
2/5/2020,XFN.TO,41.19
2/5/2020,XEG.TO,8.58
2/5/2020,XRE.TO,20.37
2/5/2020,XIT.TO,31.35
2/5/2020,XIC.TO,28.14
2/5/2020,XGD.TO,16.18
2/5/2020,XUT.TO,28.59
2/5/2020,XHC.TO,55.7
2/5/2020,XQQ.TO,74.73
2/6/2020,XST.TO,66.61
2/6/2020,XFN.TO,41.51
2/6/2020,XEG.TO,8.46
2/6/2020,XRE.TO,20.56
2/6/2020,XIT.TO,31.61
2/6/2020,XIC.TO,28.28
2/6/2020,XGD.TO,16.32
2/6/2020,XUT.TO,28.87
2/6/2020,XHC.TO,55.9
2/6/2020,XQQ.TO,75.39
2/7/2020,XST.TO,66.27
2/7/2020,XFN.TO,41.46
2/7/2020,XEG.TO,8.32
2/7/2020,XRE.TO,20.68
2/7/2020,XIT.TO,31.53
2/7/2020,XIC.TO,28.13
2/7/2020,XGD.TO,16.06
2/7/2020,XUT.TO,28.99
2/7/2020,XHC.TO,55.51
2/7/2020,XQQ.TO,75.05
2/10/2020,XST.TO,66.93
2/10/2020,XFN.TO,41.45
2/10/2020,XEG.TO,8.32
2/10/2020,XRE.TO,20.72
2/10/2020,XIT.TO,31.97
2/10/2020,XIC.TO,28.28
2/10/2020,XGD.TO,16.31
2/10/2020,XUT.TO,29.25
2/10/2020,XHC.TO,55.76
2/10/2020,XQQ.TO,75.96
2/11/2020,XST.TO,66.44
2/11/2020,XFN.TO,41.57
2/11/2020,XEG.TO,8.33
2/11/2020,XRE.TO,20.71
2/11/2020,XIT.TO,31.92
2/11/2020,XIC.TO,28.34
2/11/2020,XGD.TO,16.27
2/11/2020,XUT.TO,29.38
2/11/2020,XHC.TO,56.0
2/11/2020,XQQ.TO,75.96
2/12/2020,XST.TO,66.15
2/12/2020,XFN.TO,41.57
2/12/2020,XEG.TO,8.42
2/12/2020,XRE.TO,20.8
2/12/2020,XIT.TO,32.73
2/12/2020,XIC.TO,28.43
2/12/2020,XGD.TO,16.09
2/12/2020,XUT.TO,29.44
2/12/2020,XHC.TO,56.08
2/12/2020,XQQ.TO,76.75
2/13/2020,XST.TO,66.24
2/13/2020,XFN.TO,41.58
2/13/2020,XEG.TO,8.37
2/13/2020,XRE.TO,20.86
2/13/2020,XIT.TO,32.78
2/13/2020,XIC.TO,28.41
2/13/2020,XGD.TO,16.28
2/13/2020,XUT.TO,29.62
2/13/2020,XHC.TO,55.77
2/13/2020,XQQ.TO,76.6
2/14/2020,XST.TO,66.5
2/14/2020,XFN.TO,41.73
2/14/2020,XEG.TO,8.36
2/14/2020,XRE.TO,21.01
2/14/2020,XIT.TO,32.6
2/14/2020,XIC.TO,28.48
2/14/2020,XGD.TO,16.22
2/14/2020,XUT.TO,29.88
2/14/2020,XHC.TO,55.77
2/14/2020,XQQ.TO,76.81
2/18/2020,XST.TO,66.45
2/18/2020,XFN.TO,41.61
2/18/2020,XEG.TO,8.38
2/18/2020,XRE.TO,21.14
2/18/2020,XIT.TO,32.6
2/18/2020,XIC.TO,28.51
2/18/2020,XGD.TO,16.83
2/18/2020,XUT.TO,30.05
2/18/2020,XHC.TO,55.64
2/18/2020,XQQ.TO,76.86
2/19/2020,XST.TO,66.45
2/19/2020,XFN.TO,41.66
2/19/2020,XEG.TO,8.54
2/19/2020,XRE.TO,21.09
2/19/2020,XIT.TO,32.53
2/19/2020,XIC.TO,28.6
2/19/2020,XGD.TO,17.06
2/19/2020,XUT.TO,30.09
2/19/2020,XHC.TO,56.03
2/19/2020,XQQ.TO,77.62
2/20/2020,XST.TO,65.89
2/20/2020,XFN.TO,41.79
2/20/2020,XEG.TO,8.56
2/20/2020,XRE.TO,21.29
